Common name	Color	Power text	Predator	Flocking	Bonus card	Victory points	Nest type	Egg capacity	Wingspan	Forest	Grassland	Wetland	Invertebrate	Seed	Fish	Fruit	Rodent	Nectar	Wild (food)	/ (food cost)	* (food cost)	Total food cost	Anatomist	Cartographer	Historian	Photographer	Backyard Birder	Bird Bander	Bird Counter	Bird Feeder	Diet Specialist	Enclosure Builder	Falconer	Fishery Manager	Food Web Expert	Forester	Large Bird Specialist	Nest Box Builder	Omnivore Expert	Passerine Specialist	Platform Builder	Prairie Manager	Rodentologist	Viticulturalist	Wetland Scientist	Wildlife Gardener
Double-Crested Cormorant 	Brown	Discard [fish] to tuck 2 [card] from the deck behind this bird.		X		3	Platform	3	132			X			1				1			2	X				X		X				0	X			X		X		X				X
Downy Woodpecker 	White	Play a second bird in your [forest]. Pay its normal cost.				3	Cavity	2	30	X			1	1		1				X		1					X		0	X			0			X		X		X				X
Dunnock	Teal	Choose 1 other player. For each action cube on their [grassland], lay 1 [egg] on this bird.				1	Bowl	4	20	X			1	1								2					X		0	X			0			X				X						X
Eastern Bluebird	White	Play a second bird in your [grassland]. Pay its normal cost.				4	Cavity	5	33		X		1			1						2		X		X			0				0					X				X		X
Eastern Imperial Eagle	White	For each [rodent] in this bird's cost, you may pay 1 [card] from your hand instead. If you do, tuck the paid [card] behind this card.	X			7	Platform	2	200		X						3				X	3		X					0		X		X				X				X	X	X
Eastern Kingbird	Pink	When another player plays a [forest] bird, gain 1 [invertebrate] from the supply.				2	Bowl	2	38	X	X	X	1			1				X		1		X			X	X	0				0											X		X
Eastern Phoebe 	Brown	All players gain 1 [invertebrate] from the supply.				3	Wild	4	28	X	X	X	1			1				X		1		X			X	X	0			X	0					X		X	X			X		X
Eastern Rosella	Brown	All players gain 1 [nectar] from the supply. You also gain 1 [seed] from the supply.				4	Cavity	3	48	X	X			1				2						X		X		X	0	X	X		0					X
Eastern Screech Owl 	Brown	Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.	X			4	Cavity	2	51	X			1				1			X		1		X					0				X			X		X					X
Eastern Whipbird	Brown	Choose 1 other player. You both gain 1 [seed] from the supply.				5	Bowl	2	30	X			1	1										X					0	X			0			X				X						X
Eleonora's Falcon	Brown	Roll all dice not in the birdfeeder. If any are [rodent], place 1 [egg] on this card.				6	Ground	2	95			X	1				1					2			X				0			X	0				X						X		X
Emu	Brown	Gain all [seed] that are in the birdfeeder. Keep half (rounded up), then choose how to distribute the remainder among the other player(s).				4	Ground	6	*	X	X	X	1	1		1												X	0	X	X	X	0				X							X
Eurasian Collared-Dove	Teal	Discard up to 5 [wild] from your supply. For each, tuck 1 [card] from the deck behind this bird.		X		5	Platform	2	52		X			1		1						2	X	X					X	X			0								X	X		X
Eurasian Golden Oriole	Pink	When another player takes the "gain food" action, gain 1 [invertebrate] or [fruit] from the birdfeeder at the end of their turn.				4	Wild	2	46	X	X		1			1			1			3		X		X		X	0		X	X	0					X	X		X			X		X
Eurasian Green Woodpecker	Teal	This bird counts double toward the end-of-round goal, if it qualifies for the goal.				4	Cavity	3	48	X	X			1		1						2		X		X		X	0	X			0					X						X
Eurasian Hobby	White	Instead of paying any costs, you may play this bird on top of another bird on your player mat. Discard any eggs and food from that bird. It becomes a tucked card.	X			4	Platform	2	75	X	X	X	1				1			X	X	1		X				X	0				X				X				X		X
Eurasian Jay	Brown	Steal 1 [seed] from another player's supply and cache it on this bird. They gain 1 [die] from the birdfeeder.				4	Bowl	3	56	X			1	1					1			3		X					0	X	X		0			X			X							X
Eurasian Magpie	Teal	Choose 1 other player. For each action cube in their [grassland], cache 1 [wild] from the supply on any of your birds.				1	Platform	3	56		X		1						1			2		X			X		0				0						X		X	X
Eurasian Nutcracker	Brown	Choose 1-5 birds in your [forest]. Cache 1 [seed] from your supply on each.				5	Bowl	2	55	X				1								1		X					0	X			0			X										X
Eurasian Nuthatch	Brown	Gain 1 [seed] from the supply and cache it on this card. At any time, you may spend [seed] cached on this card.				3	Cavity	3	25	X			1	1								2		X			X		0	X			0			X		X		X
Eurasian Sparrowhawk	White	For each [rodent] in this bird's cost, you may pay 1 [card] from your hand instead. If you do, tuck the paid [card] behind this card.	X			4	Platform	2	65	X							1				X	1		X					0				X			X					X		X
Eurasian Tree Sparrow	Pink	When another player takes the "gain food" action, gain 1 [seed] from the birdfeeder at the end of their turn.				3	Cavity	4	21	X	X		1	1								2		X			X	X	0	X			0					X		X
European Bee-Eater	Brown	Reset the birdfeeder. If you do, gain 1 [invertebrate] from the birdfeeder after resetting.				3	Cavity	3	38		X		2									2		X			X		0				0		X			X				X
European Goldfinch	Pink	When another player tucks a [card] for any reason, tuck 1 [card] from the deck behind this bird.		X		6	Bowl	4	23	X	X			2		1						3		X		X		X	X	X	X		0							X				X		X
European Honey Buzzard	Teal	Reset the birdfeeder. If you do, gain all [invertebrate] in the birdfeeder after resetting.				4	Platform	1	134	X			1						1			2		X					0				0			X	X		X		X
European Robin	Brown	From the supply, gain 1 food of a type you already gained this turn.				4	Bowl	4	22	X			1	1		1						3		X					0	X	X		0			X				X				X		X
European Roller	White	Place this bird sideways, so that it covers 2 [grassland] spaces. Pay the lower egg cost.				3	Cavity	2	70		X		1				1					2		X			X		0				0				X	X				X	X
European Turtle Dove	White	Draw 1 new bonus card. Then gain 1 [die] from the birdfeeder, lay 1 [egg] on any bird, or draw 1 [card].			X	4	Platform	1	51	X	X	X		2								2		X				X	0	X			0								X
Ferruginous Hawk 	Brown	Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.	X			6	Platform	2	142		X						2					2				X			0				X				X				X	X	X
Fish Crow	Brown	Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.				6	Platform	2	91	X	X	X			1				1			2						X	0				0	X			X		X		X
Forster's Tern 	Brown	Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.				4	Wild	2	79			X	1		1					X		1			X				0			X	0	X			X	X			X				X	X
Franklin's Gull 	Brown	Discard 1 [egg] to draw 2 [card].				3	Wild	2	91		X	X			1				1			2			X		X	X	0			X	0	X			X	X	X		X					X
Galah	Brown	Choose 1 other player. They reset the birdfeeder and gain a [seed], if there is one. You tuck 2 [card] from the deck behind this bird.		X		5	Cavity	2	75	X	X			3														X	X	X	X		0				X	X
Goldcrest	Brown	Discard 1 [card] from your hand. If you do, play another bird in your [forest]. Pay its normal food and egg cost.				1	Bowl	6	15	X			1									1	X			X	X		0				0		X	X				X						X
Golden Eagle	Brown	Look at a [card] from the deck. If <100cm, tuck it behind this bird. If not, discard it.	X			8	Platform	1	201		X	X					3					3				X		X	0		X		X				X				X		X
Golden-Headed Cisticola	White	Play another bird in your [grassland]. Pay its normal cost with a 1 [egg] discount.				1	Wild	3	15		X		1										X			X	X		0			X	0		X			X		X	X	X				X
Gould's Finch	Yellow	Play a bird. Pay its normal food and egg cost. If it has a "when played" or "game end" power, you may use it.				3	Cavity	3	14	X	X	X		1													X	X	0	X			0					X		X
Grasshopper Sparrow 	Brown	Lay 1 [egg] on any bird.				2	Ground	2	20		X		1	1						X		1					X		0	X		X	0							X		X
Gray Catbird	Brown	Repeat a brown power on one other bird in this habitat.				5	Bowl	3	28	X	X	X	1			2						3				X		X	0		X		0							X				X		X
Great Blue Heron	White	Play a second bird in your [wetland]. Pay its normal cost.				5	Platform	2	183			X	1		1							2				X			0				0	X			X				X				X
Great Crested Flycatcher 	Brown	Gain 1 [invertebrate] from the birdfeeder, if there is one.				5	Cavity	3	33	X			1			1						2	X						0				0			X		X						X
Great Crested Grebe	Brown	Draw 1 [card] for each empty card slot in this row. At the end of your turn, keep 1 and discard the rest.				3	Wild	2	65			X			2							2	X				X		0			X	0	X				X			X				X	X
Great Egret	White	Play a second bird in your [wetland]. Pay its normal cost.				7	Platform	3	130			X			2		1					3							0		X		0	X			X				X		X		X
Great Horned Owl 	Brown	Look at a [card] from the deck. If <100cm, tuck it behind this bird. If not, discard it.	X			8	Platform	2	112	X							3					3							0		X		X			X	X				X		X
Great Tit	Brown	Reset the birdfeeder. If you do, gain 1 [die] from the birdfeeder after resetting.				4	Cavity	6	24	X			1	1		1						3							0	X	X		0			X		X		X				X
Greater Flamingo	Brown	Choose 1 other player. For each action cube on their [wetland], tuck 1 [card] from your hand behind this bird, then draw an equal number of [card].		X		3	Ground	1	152			X	1	2								3					X		X	X	X	X	0				X								X
Greater Prairie Chicken 	White	Draw 2 new bonus cards and keep 1.			X	5	Ground	4	71		X		1	2								3		X					0	X	X	X	0				X					X
Greater Roadrunner 	Brown	Look at a [card] from the deck. If <50cm, tuck it behind this bird. If not, discard it.	X			7	Platform	2	56		X		1				1		1			3							0		X		X						X		X	X	X
Green Heron	Brown	Trade 1 [wild] for any other [wild] from the supply.				4	Platform	3	66			X	1		1					X		1				X			0				0	X			X				X				X
Green Pygmy-Goose	Brown	Draw 2 [card] from the deck. Keep 1 and give the other to another player.				4	Cavity	4	54			X		2												X			0	X			0					X							X
Grey Butcherbird	Brown	Look at a [card] from the deck. If its wingspan is less than 40cm, tuck it behind this bird and cache 1 [rodent] from the supply on this bird. If not, discard it.	X			5	Bowl	2	40	X	X	X	1				1		1							X		X	0		X		X						X				X			X
Grey Heron	White	Place this bird sideways, so that it covers 2 [wetland] spaces. Pay the lower egg cost.				3	Platform	2	185			X			2							2				X	X		0				0	X			X				X				X
Grey Shrikethrush	Brown	Reset the birdfeeder and gain all [rodent], if there are any. You may cache any or all of them on this bird.	X			2	Bowl	3	26	X			1					1		X						X	X		0				X		X	X				X						X
Grey Teal	Brown	Look at 3 [card] from the deck. Keep 1 [wetland] bird, if there is one. You may add it to your hand or tuck it behind this bird. Discard the other cards.		X		2	Ground	5	64			X	1	1												X	X		X	X		X	0												X
Grey Warbler	White	Play another bird in your [forest]. Pay its normal cost with a 1 [egg] discount.				1	Wild	3	16	X			1	1		1				X						X	X		0	X		X	0			X		X		X	X			X		X
Grey-Headed Mannikin	Yellow	Play a bird. Pay its normal food cost, but ignore 1 [egg] in its egg cost. If it has a "when played" or "game end" power, you may use it.				2	Wild	3	15		X			1									X			X	X		0	X		X	0					X		X	X	X				X
Greylag Goose	Teal	This bird counts double toward the end-of-round goal, if it qualifies for the goal.				7	Ground	2	164			X		3								3				X			0	X	X	X	0				X								X
Griffon Vulture	Teal	Choose any 1 player (including yourself). Cache 1 [rodent] from the supply on this bird for each [predator] that player has.				1	Platform	1	252		X											0					X		0				0				X				X	X
Hawfinch	Brown	Reset the birdfeeder. If you do, gain 1 [seed] from the birdfeeder after resetting.				4	Bowl	2	30	X				2								2							0	X			0			X				X						X
Hermit Thrush	Brown	Player(s) with fewest [forest] birds gain 1 [die] from birdfeeder.				7	Wild	2	30	X			1			2						3							0		X	X	0			X		X		X	X			X		X
Hooded Crow	Teal	Choose 1 other player. For each action cube on their [grassland], tuck 1 [card] from your hand behind this bird, then draw an equal number of [card].		X		3	Platform	2	99		X	X	1						2			3					X	X	X		X		0				X		X		X
Hooded Merganser	Brown	Repeat 1 [predator] power in this habitat.				5	Cavity	4	61			X	1		1							2							0				0	X				X							X
Hooded Warbler						7	Bowl	3	18	X			2									2							0				0		X	X				X						X
Horned Lark	Pink	When another player plays a [grassland] bird, tuck 1 [card] from your hand behind this bird.		X		5	Ground	4	30		X		1	1								2							X	X		X	0							X		X
Horsfield's Bronze-Cuckoo	Pink	When another player takes the "lay eggs" action, lay 1 [egg] on a bird with a wingspan less than 30cm.				2		0	29	X	X	X	1													X	X	X	0				0		X					X
Horsfield's Bushlark	Brown	Discard 1 [seed]. If you do, lay up to 2 [egg] on this bird.				2	Ground	2	12		X		1	1													X		0	X		X	0							X		X
House Finch	Brown	Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].		X		3	Bowl	6	25	X	X	X		1		1						2					X	X	X	X			0							X				X		X
House Sparrow	Teal	Discard up to 5 [seed] from your supply. For each, tuck 1 [card] from the deck behind this bird.		X		6	Cavity	5	22		X			1		1						2							X	X			0					X		X		X		X
House Wren	White	Play a second bird in your [grassland] or [forest]. Pay its normal cost.				1	Cavity	5	15	X	X		1									1					X	X	0				0		X			X		X
Inca Dove	White	Lay 1 [egg] on each of your birds with a [platform] nest.				2	Platform	4	28		X			2								2		X			X		0	X			0							X	X	X
Indigo Bunting 	Brown	Gain 1 [invertebrate] or [fruit] from the birdfeeder, if there is one.				5	Bowl	3	20	X	X		1	1		1						3				X		X	0	X	X		0							X				X		X
Juniper Titmouse 	Brown	Gain 1 [seed] from the supply and cache it on this card.				4	Cavity	3	23	X			1	1								2							0	X			0			X		X		X
Kākāpо̄	Yellow	Draw 4 bonus cards, keep 1, and discard the other 3.			X	4	Ground	2	*	X				1		1													0	X		X	0			X	X							X
Kea	White	Draw 1 bonus card. You may discard any number of [wild] to draw that many additional bonus cards. Keep 1 of the cards you drew and discard the rest.			X	5	Ground	2	90	X	X					1		1										X	0			X	0				X							X
Kelp Gull	Brown	Discard any number of [wild] to draw that many [card].				6	Ground	2	135			X			1				1										0			X	0	X			X		X						X
Kererū	Brown	If the player to your left has a [nectar] in their personal supply, gain 1 [nectar] from the general supply.				3	Platform	2	75	X						1		1									X		0				0			X	X				X			X
Killdeer	Brown	Discard 1 [egg] to draw 2 [card].				1	Ground	3	46		X	X	1	1						X		1					X	X	0	X		X	0
King Rail	White	Draw 2 new bonus cards and keep 1.			X	4	Platform	6	51			X	1		1				1			3							0		X		0	X					X		X				X
Korimako	Brown	Discard any number of [rodent] to gain that many [nectar] from the supply.				4	Bowl	3	22	X			1			1		1											0		X		0			X				X				X		X
Laughing Kookaburra	Brown	Reset the birdfeeder. If you do, gain 1 [invertebrate], [fish], or [rodent], if there is one.	X			1	Cavity	3	60	X	X	X	1		1		1			X							X	X	0				X	X				X					X
Lazuli Bunting 	Brown	All players lay 1 [egg] on any 1 [bowl] bird. You may lay 1 [egg] on 1 additional [bowl] bird.				4	Bowl	4	23		X		1	1		1						3				X			0	X	X		0							X		X		X		X
Lesser Frigatebird	Brown	All players may discard 1 [egg] from a [wetland] bird. Each player that discards an [egg] gains 1 [wild] from the supply.				9	Platform	1	175			X	1		2														0		X		0	X			X				X				X
Lesser Whitethroat	Teal	Choose a habitat with no [egg]. Lay 1 [egg] on each bird in that habitat.				0	Bowl	2	18	X	X		1			1						2	X			X	X	X	0				0							X				X		X
Lewin's Honeyeater	Brown	Choose 1 other player. you both gain 1 [nectar] from the supply.				5	Bowl	2	29	X						1		1											0				0			X				X				X		X
Lincoln's Sparrow	Brown	If this bird is to the right of all other birds in its habitat, move it to another habitat.				3	Ground	2	20	X	X	X	1	1								2			X		X	X	0	X		X	0							X
Little Bustard	White	Draw 1 new bonus card. Then gain 1 [card] or lay 1 [egg] on any bird.			X	4	Ground	2	110		X		1	1								2							0	X		X	0				X					X
Little Owl	Brown	Steal 1 [rodent] from another player's supply and cache it on this bird. They gain 1 [die] from the birdfeeder.				4	Cavity	2	56	X	X		1				1					2						X	0				0					X					X
Little Penguin	Brown	Draw and discard 5 [card] from the deck. For each [fish] in their food costs, cache 1 [fish] from the supply on this bird.	X			7	Wild	2	*			X			3														0		X	X	X	X			X	X			X				X	X
Little Pied Cormorant	Yellow	Lay 1 [egg] on each of your birds with a [platform] nest, including this one.				4	Platform	2	88			X	1		1														0				0	X			X				X				X
Loggerhead Shrike	Pink	When another player takes the "gain food" action, if they gain any number of [rodent], also gain 1 [rodent] from the supply and cache it on this card.				3	Bowl	4	30		X	X	1				1					2	X				X	X	0				0							X			X			X
Long-Tailed Tit	White	Place this bird sideways, so that it covers 2 [forest] spaces. Pay the lower egg cost.				0	Wild	4	18	X			1	1								2	X				X		0	X		X	0			X		X		X	X					X
Magpie-Lark	Yellow	Discard 2 [egg] from your [forest]. If you do, play 1 bird in your [grassland] at its normal food cost (ignore its egg cost). If it has a "when played" or "game end" power, you may use it.				5	Bowl	3	57		X		1	1						X									0	X			0									X				X
Major Mitchell's Cockatoo	Brown	Tuck 1 [card] from your hand behind this bird. If you do, all players gain 1 [seed] from the supply.		X		6	Cavity	2	81	X	X			2														X	X	X			0				X	X
Mallard	Brown	Draw 1 [card].				0	Ground	4	89			X	1	1						X		1					X		0	X		X	0				X								X
Malleefowl	Yellow	Lay 1 [egg] on each of your birds with a [ground] nest, including this one.				2	Ground	6	33	X	X			1					1					X			X	X	0	X		X	0						X
Maned Duck	Brown	Tuck up to 3 [card] from your hand behind this bird. If you tuck at least 1 [card], gain 1 [seed] from the supply.		X		2	Cavity	4	79			X							2								X		X				0				X	X	X						X
Many-Colored Fruit Dove	Brown	All players gain 1 [fruit] from the supply. You gain 1 additional [fruit] from the supply.				2	Platform	2	30	X						1											X		0				0			X				X	X			X
Masked Lapwing	White	Reset the birdfeeder, then, for each type of food in the birdfeeder, gain 1 of that type.				1	Ground	3	80		X	X	1	1						X			X				X	X	0	X		X	0				X
Mississippi Kite	Brown	Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.	X			4	Platform	1	79	X	X		1				1			X		1		X				X	0				X				X				X		X
Mistletoebird	Brown	Gain 1 [fruit] from the supply, or discard 1 [fruit] to gain 1 [nectar] from the supply.				3	Wild	4	18	X						2		1									X		0		X	X	0			X		X		X	X			X		X
Moltoni's Warbler	Teal	If you used all 4 types of actions this round, play another bird. Pay its normal food and egg cost.				3	Bowl	2	17		X		1			1						2			X		X		0				0							X		X		X		X
Montagu's Harrier	White	Instead of paying any costs, you may play this bird on top of another bird on your player mat. Discard any eggs and food from that bird. It becomes a tucked card.	X			4	Ground	2	113		X						2				X	2			X				0			X	X				X					X	X
Mountain Bluebird 	White	Play a second bird in your [grassland]. Pay its normal cost.				4	Cavity	5	36		X		1			1						2		X		X			0				0					X				X		X
Mountain Chickadee 	Brown	Gain 1 [seed] from the supply and cache it on this card.				2	Cavity	3	23	X			1	1						X		1		X			X		0	X			0			X		X		X
Mourning Dove 	Brown	Lay 1 [egg] on this bird.				0	Platform	5	46	X	X	X		1								1					X	X	0	X			0								X
Musk Duck	Brown	Draw 1 face-up [card] from the tray with a [ground] or [star] nest. You may reset or refill the tray before doing so.				2	Ground	2	87			X	1	1	1					X							X		0	X		X	0	X			X								X
Mute Swan	Brown	Choose 1-3 birds in your [wetland]. Tuck 1 [card] from your hand behind each. If you tuck at least 1 card, draw 1 [card].				4	Ground	3	220			X	1	1					1			3							0	X	X	X	0				X		X						X
New Holland Honeyeater	Brown	Gain 1 [nectar] from the birdfeeder, if there is one.				0	Bowl	3	20		X							1						X			X		0				0							X		X				X
Noisy Miner	Brown	Tuck 1 [card] from your hand behind this bird. If you do, lay up to 2 [egg] on this bird. All other players may lay 1 [egg].		X		3	Bowl	6	41	X	X		1					1	1								X	X	X		X		0						X							X
North Island Brown Kiwi	White	Discard a bonus card. If you do, draw 4 bonus cards, keep 2, and discard the other 2.			X	6	Wild	1	*	X	X		2	1										X		X		X	0	X	X	X	0				X	X			X					X
Northern Bobwhite	Brown	Lay 1 [egg] on this bird.				5	Ground	6	33		X			3								3		X		X			0	X	X	X	0									X
Northern Cardinal 	Brown	Gain 1 [fruit] from the supply.				3	Bowl	5	30	X				1		1						2		X			X		0	X			0			X				X				X		X
Northern Flicker	White	Gain all [invertebrate] that are in the birdfeeder.				2	Cavity	4	51	X	X		1	1		1				X		1		X			X	X	0	X			0					X						X
Northern Gannet	Brown	Roll all dice not in birdfeeder. If any are a [fish], gain that many [fish] from the supply and cache them on this bird.	X			5	Ground	1	173			X			2							2		X					0			X	X	X			X								X
Northern Goshawk	White	For each [rodent] in this bird's cost, you may pay 1 [card] from your hand instead. If you do, tuck the paid [card] behind this card.	X			5	Platform	2	106	X							2				X	2		X					0				X			X	X				X		X
