Common name	Color	Power text	Predator	Flocking	Bonus card	Victory points	Nest type	Egg capacity	Wingspan	Forest	Grassland	Wetland	Invertebrate	Seed	Fish	Fruit	Rodent	Nectar	Wild (food)	/ (food cost)	* (food cost)	Total food cost	Anatomist	Cartographer	Historian	Photographer	Backyard Birder	Bird Bander	Bird Counter	Bird Feeder	Diet Specialist	Enclosure Builder	Falconer	Fishery Manager	Food Web Expert	Forester	Large Bird Specialist	Nest Box Builder	Omnivore Expert	Passerine Specialist	Platform Builder	Prairie Manager	Rodentologist	Viticulturalist	Wetland Scientist	Wildlife Gardener
Northern Harrier 	Brown	Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.	X			3	Platform	2	109		X	X					1					1		X			X	X	0				X				X				X		X
Northern Mockingbird 	Brown	Repeat a brown power on one other bird in this habitat.				2	Bowl	4	36	X	X	X	1			1						2		X			X	X	0				0											X		X
Northern Shoveler 	Brown	All players draw 1 [card] from the deck.				7	Ground	4	76			X	1	2								3		X					0	X	X	X	0				X								X
Orange-Footed Scrubfowl	Yellow	Lay 1 [egg] on each of your birds with a [ground] nest, including this one.				1	Ground	5	43	X				1		1				X			X	X		X	X		0	X		X	0			X								X
Osprey	Brown	All players gain 1 [fish] from the supply.				5	Platform	2	160			X			1							1							0				0	X			X				X				X
Pacific Black Duck	Yellow	For every 2 [egg] in your [wetland], lay 1 [egg] on this bird.				2	Cavity	6	88			X		1					1					X		X	X		0	X			0				X	X	X						X
Painted Bunting 	White	Draw 2 new bonus cards and keep 1.			X	5	Bowl	4	23		X		1	2								3							0	X	X		0							X		X				X
Painted Whitestart	Brown	Gain 1 [invertebrate] from the supply.				1	Ground	3	22	X			1									1				X	X		0			X	0		X	X				X
Parrot Crossbill	Brown	Remove any 1 [die] from the birdfeeder, then gain 1 [seed] from the supply.				6	Bowl	2	30	X				3								3	X						0	X	X		0			X				X						X
Peaceful Dove	Brown	Discard any number of [seed]. Lay 1 [egg] on this bird for each discarded [seed].				3	Platform	4	25	X	X			1													X	X	0	X			0							X	X
Peregrine Falcon 	Brown	Look at a [card] from the deck. If <100cm, tuck it behind this bird. If not, discard it.	X			5	Platform	2	104		X	X					2					2						X	0				X				X				X		X
Pesquet's Parrot	Brown	If the player to your right has a [nectar] in their personal supply, gain 1 [nectar] from the general supply.				3	Cavity	2	30	X						1		1									X		0				0			X		X		X				X
Pheasant Coucal	Pink	When another player takes the "lay eggs" action, lay 1 [egg] on this bird.				1	Ground	4	50		X		1				1										X		0			X	0									X	X
Pied-Billed Grebe 	Brown	Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.				0	Platform	4	41			X	1		1					X		1	X				X		0				0	X							X				X
Pileated Woodpecker 	Brown	All players lay 1 [egg] on any 1 [cavity] bird. You may lay 1 [egg] on 1 additional [cavity] bird.				4	Cavity	2	74	X			1			1						2							0				0			X	X	X						X
Pine Siskin	Brown	Tuck a [card] from your hand behind this bird. If you do, gain 1 [seed] from the supply.		X		3	Bowl	2	23	X				2								2					X		X	X			0			X				X						X
Pink-Eared Duck	Brown	Draw 2 [card] from the deck. Keep 1 and give the other to another player.				4	Cavity	3	64			X		1					1				X			X			0	X			0					X	X						X
Plains-Wanderer	White	Draw 1 bonus card for each bird in your [grassland]. Keep 1 and discard the rest.			X	4	Ground	3	32		X		1	1										X					0	X		X	0									X
Princess Stephanie's Astrapia	Brown	Choose 1 other player. You both lay 1 [egg].				6	Platform	1	45	X			1			1													0				0			X					X			X
Prothonotary Warbler						8	Cavity	4	23	X		X	2	1								3						X	0	X	X		0					X		X
Pūkeko	Brown	Lay 1 [egg] on an adjacent bird.				4	Ground	3	78			X		2					1										0	X	X	X	0				X		X						X
Purple Gallinule 	Brown	All players draw 1 [card] from the deck.				7	Platform	4	56			X		1		1			1			3				X			0	X	X		0						X		X			X	X
Purple Martin	Brown	Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].		X		2	Cavity	3	46		X	X	1									1				X	X	X	X				0		X			X
Pygmy Nuthatch	Brown	Tuck a [card] from your hand behind this bird. If you do, gain 1 [invertebrate] or 1 [seed] from the supply.		X		2	Cavity	4	20	X			1	1								2					X		X	X			0			X		X		X
Rainbow Lorikeet	Brown	Discard 1 [nectar] to the "spent nectar" space for your [forest]. If you do, gain 2 [die] from the birdfeeder.				1	Cavity	2	46	X						1		1									X		0				0			X		X						X
Red Crossbill	Brown	All players gain 1 [seed] from the supply.				6	Bowl	2	28	X				2								2	X			X			0	X			0			X				X						X
Red Kite	White	Instead of paying any costs, you may play this bird on top of another bird on your player mat. Discard any eggs and food from that bird. It becomes a tucked card.	X			4	Platform	2	157	X	X	X					1		1		X	2				X		X	0				X				X		X		X		X
Red Knot	White	Draw 1 new bonus card. Then draw 3 [card] and keep 1 of them.			X	7	Ground	2	50			X	3									3				X			0		X	X	0		X										X
Red Wattlebird	White	Gain 1 [nectar] from the supply for each bird with a wingspan less than 49cm in your [forest].				3	Bowl	2	49	X								2					X			X	X		0				0			X										X
Red-Backed Fairywren	Yellow	Lay 1 [egg] on each of your birds with a [star] nest, including this one.				4	Wild	3	15		X		1	1									X			X			0	X		X	0					X		X	X	X				X
Red-Backed Shrike	Brown	Steal 1 [invertebrate] from another player's supply and cache it on this bird. They gain 1 [die] from the birdfeeder.				5	Bowl	2	33		X		1				1		1			3	X			X			0		X		0						X			X	X			X
Red-Bellied Woodpecker 	Brown	Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.				1	Cavity	3	41	X			1	1						X		1	X			X	X		0	X			0			X		X
Red-Breasted Merganser	Brown	Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.				3	Ground	4	78			X	1		1							2	X			X	X		0			X	0	X			X								X
Red-Breasted Nuthatch 	Brown	Gain 1 [seed] from the supply and cache it on this card.				2	Cavity	3	23	X			1	1						X		1	X			X	X		0	X			0			X		X		X
Red-Capped Robin	Brown	If the player to your left has an [invertebrate] in their personal supply, gain 1 [invertebrate] from the general supply.				2	Bowl	4	17	X			1										X			X	X		0				0		X	X				X						X
Red-Cockaded Woodpecker 	White	Draw 2 new bonus cards and keep 1.			X	4	Cavity	2	36	X			1			1						2				X			0				0			X		X						X
Red-Crowned Crane	White	Draw 3 new bonus cards and keep 1.			X	7	Ground	1	235			X	1	1	1							3	X			X			0	X	X	X	0	X			X								X
Red-Eyed Vireo 	White	Play a second bird in your [forest]. Pay its normal cost.				3	Wild	2	25	X			1			1				X		1	X			X	X		0			X	0			X		X		X	X			X		X
Red-Headed Woodpecker 	Brown	Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.				4	Cavity	3	43	X	X	X	1	1					1			3	X			X		X	0	X	X		0					X	X
Red-Legged Partridge	Brown	Lay 1 [egg] on each bird in this column, including this one.				1	Ground	6	48		X			3								3	X			X	X		0	X	X	X	0									X
Red-Necked Avocet	Brown	If the player to your left or right has an [invertebrate] in their personal supply, gain 1 [invertebrate] from the general supply.				4	Ground	2	75			X	1	1									X			X			0	X		X	0				X								X
Red-Shouldered Hawk 	Brown	Look at a [card] from the deck. If <75cm, tuck it under this bird. If not, discard it.	X			3	Platform	2	102	X							1					1	X			X	X		0				X			X	X				X		X
Red-Tailed Hawk 	Brown	Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.	X			5	Platform	2	124	X	X	X					2					2	X			X		X	0				X				X				X		X
Red-Winged Blackbird 	Brown	Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.		X		2	Bowl	3	33		X	X		1								1	X			X	X	X	X	X			0													X
Red-Winged Parrot	Brown	Give 1 [nectar] from your supply to another player. If you do, lay 2 [egg] on this bird or gain 2 [die] from the birdfeeder.				6	Cavity	2	49	X	X	X		1		1		1					X			X		X	0	X	X		0					X						X
Regent Bowerbird	Brown	Choose 1 other player. you both gain 1 [invertebrate] from the supply.				3	Bowl	2	36	X	X		1	1		1				X							X	X	0	X			0											X		X
Ring-Billed Gull	Brown	Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].		X		4	Ground	2	122			X							2			2	X						X			X	0				X		X						X
Rose-Breasted Grosbeak 	Brown	Gain 1 [seed] or [fruit] from the birdfeeder, if there is one.				6	Bowl	3	33	X			1	1		1						3	X			X			0	X	X		0			X								X		X
Roseate Spoonbill 	White	Draw 2 new bonus cards and keep 1.			X	6	Platform	2	127			X	1	1	1							3	X			X			0	X	X		0	X			X				X				X
Royal Spoonbill	Brown	Draw 1 face-up [card] from the tray with a [platform] or [star] nest. You may reset or refill the tray before doing so.				4	Platform	2	120			X	1		1								X						0				0	X			X				X				X
Ruby-Crowned Kinglet 	White	Play a second bird in your [forest]. Pay its normal cost.				2	Bowl	3	20	X			1	1		1				X		1	X			X	X		0	X			0			X				X				X		X
Ruby-Throated Hummingbird	Brown	Each player gains 1 [die] from the birdfeeder, starting with the player of your choice.				4	Bowl	2	10	X	X	X							1			1	X			X		X	0				0						X	X						X
Ruddy Duck	Brown	Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.				0	Platform	5	48			X	1	1						X		1				X	X		0	X			0								X				X
Ruff	Teal	Tuck up to 3 [card] from your hand behind this bird. Draw 1 [card] for each card you tucked.		X		2	Ground	2	56		X	X	1						1			2					X	X	X			X	0						X
Rufous Night-Heron	Brown	Look at a [card] from the deck. If it can live in [wetland], tuck it behind this bird. If not, discard it.	X			5	Platform	2	106			X	1		1											X			0				X	X			X				X				X
Rufous Owl	Brown	Draw 1 face-up [card] from the tray with a wingspan less than 75cm and tuck it behind this bird.	X			7	Cavity	2	115	X							3									X			0		X		X			X	X	X					X
Rufous-Banded Honeyeater	Brown	Discard 1 [invertebrate]. If you do, gain 1 [nectar] from the supply.				0	Bowl	4	22	X		X	1					1		X						X	X	X	0				0		X					X						X
Sacred Kingfisher	Pink	When another player takes the "gain food" action, gain 1 [invertebrate], [fish], or [rodent] from the birdfeeder, if there is one, at the end of their turn.	X			0	Cavity	4	30	X	X	X	1		1		1			X							X	X	0				X	X				X		X			X
Sandhill Crane	Brown	Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.		X		5	Ground	1	196		X	X		2					1			3		X				X	X	X	X	X	0				X		X
Savannah Sparrow 	White	Play a second bird in your [grassland]. Pay its normal cost.				2	Ground	3	18		X		1	1						X		1		X			X		0	X		X	0							X		X
Savi's Warbler	Brown	Draw 2 [card]. All other players draw 1 [card] from the deck.				1	Bowl	4	20			X	1									1			X		X		0				0		X					X					X	X
Say's Phoebe	White	Lay 1 [egg] on each of your birds with a [bowl] nest.				5	Bowl	3	33		X		3									3			X				0		X		0		X							X				X
Scaled Quail	Brown	Lay 1 [egg] on this bird.				0	Ground	6	36		X			1								1					X		0	X		X	0									X
Scissor-Tailed Flycatcher 	Brown	All players gain 1 [invertebrate] from the supply.				8	Bowl	2	38		X		2			1						3	X						0		X		0									X		X		X
Short-Toed Treecreeper	Brown	Discard 1 [egg] from any bird. If you do, play another bird in your [forest]. Pay its normal food and egg cost.				2	Cavity	5	20	X			1	1								2	X				X		0	X			0			X		X		X
Silvereye	Brown	All players gain 1 [nectar] from the supply.				4	Bowl	4	17	X	X	X	1					1					X			X		X	0				0		X					X						X
Snow Bunting	Pink	When another player tucks a [card] for any reason, tuck 1 [card] from your hand behind this bird, then draw 1 [card] at the end of their turn.		X		5	Cavity	2	35		X	X	1	1								2						X	X	X			0					X
Snowy Egret 	Brown	Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.	X			4	Platform	2	104			X	1		1					X		1				X			0				X	X			X				X				X
Snowy Owl	White	Draw 1 new bonus card. Then gain 1 [card] or lay 1 [egg] on any bird.			X	4	Ground	3	138		X	X					2					2				X		X	0			X	0				X						X
Song Sparrow 	Brown	If this bird is to the right of all other birds in its habitat, move it to another habitat.				0	Bowl	5	20	X	X	X	1	1		1				X		1					X	X	0	X			0							X				X		X
South Island Robin	Brown	If the player to your right has an [invertebrate] in their supply, cache 1 [invertebrate] from the general supply on this bird.				1	Bowl	5	24	X	X		1											X			X	X	0				0		X					X						X
Southern Cassowary	White	Discard a bird from your [forest] and put this bird in its place (do not pay an egg cost). If you do, lay 4 [egg] on this bird and gain 2 [fruit] from the supply.				4	Ground	4	*	X						2			1					X					0		X	X	0			X	X		X					X
Spangled Drongo	Pink	When another player gains [nectar], gain 1 [nectar] from the supply.				1	Bowl	2	27	X			1					1	1								X		0		X		0			X			X	X						X
Splendid Fairywren	Yellow	Lay 1 [egg] on each of your birds with a wingspan less than 30cm, including this one.				1	Wild	5	15	X	X		2														X	X	0			X	0		X			X		X	X					X
Spotless Crake	Yellow	Lay 1 [egg] on each bird in your [wetland], including this one.				1	Ground	3	28			X	1	1						X							X		0	X		X	0							X					X
Spotted Owl	White	Draw 2 new bonus cards and keep 1.			X	5	Cavity	1	102	X							2					2							0				0			X	X	X					X
Spotted Sandpiper 	Brown	All players draw 1 [card] from the deck.				5	Ground	2	38			X	1									1							0			X	0		X										X
Spotted Towhee 	Brown	Gain 1 [seed] from the supply.				0	Ground	4	28	X	X		1	1		1				X		1					X	X	0	X		X	0							X				X
Sprague's Pipit	White	Draw 2 new bonus cards and keep 1.			X	3	Ground	3	25		X		1	1								2			X		X		0	X		X	0							X		X
Squacco Heron	Brown	Gain 1 face-up [card] that can live in [wetland].				3	Platform	2	86			X	1		1							2					X		0				0	X			X				X				X
Steller's Jay	Brown	Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.				5	Bowl	2	48	X				2					1			3			X				0	X	X		0			X			X							X
Stubble Quail	White	Discard up to 6 [wild]. Lay 1 [egg] on this bird for each discarded food.				4	Ground	6	29		X		1	1						X									0	X		X	0							X		X
Sulphur-Crested Cockatoo	Brown	Tuck 1 [card] from your hand behind this bird. If you do, all players gain 1 [nectar] from the supply.		X		6	Cavity	2	103	X				1		1							X			X			X	X			0			X	X	X						X
Superb Lyrebird	Brown	Copy a brown power on one bird in the [forest] of the player to your right.				5	Wild	1	73	X			2						1										0		X	X	0			X	X	X	X		X					X
Swainson's Hawk	Brown	Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.	X			5	Platform	2	130		X		1				1					2			X				0				X				X				X	X	X
Tawny Frogmouth	Brown	Reset the birdfeeder. Cache 1 [invertebrate] or 1 [rodent] from the birdfeeder (if available) on this bird.	X			5	Platform	2	82	X	X	X	2				1						X			X		X	0		X		X				X				X		X
Thekla's Lark	Brown	Discard 1 [seed] from your supply. If you do, lay 2 [egg] on this bird.				4	Ground	3	34		X		2	1								3			X				0	X	X	X	0									X
Tree Swallow 	Brown	Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].		X		3	Cavity	4	38			X	1			1						2					X		X				0					X						X	X
Trumpeter Swan						9	Ground	2	203			X		2					1			3							0	X	X	X	0				X		X						X
Tufted Titmouse	White	Play a second bird in your [forest]. Pay its normal cost.				2	Cavity	3	25	X			1	1		1				X		1					X		0	X			0			X		X		X				X
Tūī	Brown	Copy a brown power on one bird in the [forest] of the player to your left.				5	Bowl	2	42	X			1					2											0		X		0		X	X										X
Turkey Vulture	Pink	When another player's predator succeeds, gain 1 [die] from the birdfeeder.				1	Cavity	1	170	X	X	X										0					X	X	0				0				X	X
Vaux's Swift	Brown	Tuck a [card] from your hand behind this bird. If you do, gain 1 [invertebrate] from the supply.		X		2	Cavity	3	31	X			1									1			X		X		X				0		X	X		X
Violet-Green Swallow 	Brown	Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].		X		3	Cavity	3	36	X	X	X	2									2				X	X	X	X				0		X			X
Wedge-Tailed Eagle	Brown	Look at a [card] from the deck. If its wingspan is over 65cm, tuck it behind this bird and cache 1 [rodent] from the supply on this bird. If not, discard it.	X			7	Platform	2	207	X	X	X					3						X					X	0		X		X				X				X		X
Welcome Swallow	White	Tuck 1 [card] from the deck behind each bird in this habitat, including this bird.		X		1	Wild	5	28		X	X	2														X	X	X			X	0		X			X		X	X					X
Western Meadowlark	Brown	All players lay 1 [egg] on any 1 [ground] bird. You may lay 1 [egg] on 1 additional [ground] bird.				2	Ground	4	38		X		1	1								2		X			X		0	X		X	0									X
Western Tanager	Brown	Gain 1 [invertebrate] or [fruit] from the birdfeeder, if there is one.				6	Bowl	2	30	X			2			1						3		X					0		X		0			X				X				X		X
White Stork	Brown	Discard all remaining face-up [card] and refill the tray. If you do, draw 1 of the new face-up [card].				8	Platform	2	160		X	X	1		1				1			3				X		X	0		X		0	X			X		X		X
White Wagtail	Teal	If you used all 4 types of actions this round, play another bird. Pay its normal food and egg cost.				2	Bowl	5	28		X	X	2									2	X			X	X	X	0				0		X					X						X
White-Backed Woodpecker	Brown	Gain 1 [die] from the birdfeeder.				2	Cavity	2	39	X			1			1				X		1	X			X	X		0				0			X		X						X
White-Bellied Sea-Eagle	Brown	Reset the birdfeeder. Gain 1 [fish] or 1 [rodent] from the birdfeeder, if there is one, and cache it on this bird.	X			7	Platform	2	200	X		X			1		2						X	X		X		X	0		X		X	X			X				X		X
White-Breasted Nuthatch 	Brown	Gain 1 [seed] from the supply and cache it on this card.				2	Cavity	3	28	X			1	1						X		1	X			X	X		0	X			0			X		X		X
White-Breasted Woodswallow	White	Lay 1 [egg] on each bird in your [grassland], including this one.				3	Bowl	2	32		X		2										X			X	X		0				0		X							X				X
White-Crowned Sparrow 	Brown	If this bird is to the right of all other birds in its habitat, move it to another habitat.				2	Ground	5	25	X	X	X	1	1								2	X			X	X	X	0	X		X	0							X
White-Faced Heron	Brown	Reset the birdfeeder and gain all [fish], if there are any. You may cache any or all of them on this bird.	X			6	Platform	4	106			X	1		1		1						X			X			0		X		X	X			X				X		X		X
White-Faced Ibis 	Brown	Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.	X			8	Platform	2	91			X	2		1							3	X			X			0		X		X	X			X				X				X
White-Throated Dipper	Brown	Discard all remaining face-up [card] and refill the tray. If you do, draw 1 of the new face-up [card].				3	Cavity	4	28			X	1		1							2	X			X	X		0				0	X				X		X					X
White-Throated Swift	Brown	Tuck a [card] from your hand behind this bird. If you do, lay 1 [egg] on any bird.		X		2	Cavity	2	38		X		1									1	X			X	X		X				0		X			X				X
Whooping Crane	White	Draw 2 new bonus cards and keep 1.			X	6	Ground	1	221			X							3			3							0		X	X	0				X		X						X
Wild Turkey						8	Ground	5	135	X	X			2		1						3						X	0	X	X	X	0				X							X
Willet	Brown	Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.	X			4	Ground	2	66			X	1		1					X		1							0			X	X	X			X								X
Willie-Wagtail	Brown	Draw 1 face-up [card] from the tray with a [bowl] or [star] nest. You may reset or refill the tray before doing so.				2	Bowl	5	30	X	X	X	1						1				X				X	X	0				0						X	X						X
Wilson's Snipe	Brown	All players draw 1 [card] from the deck.				5	Ground	2	41			X	1									1			X				0			X	0		X										X
Wilson's Storm Petrel	Brown	Draw 1 [card] for each empty card slot in this row. At the end of your turn, keep 1 and discard the rest.				6	Wild	1	38			X	1		2							3			X				0		X	X	0	X				X			X				X	X
Wood Duck	Brown	Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.				4	Cavity	4	76	X		X		2		1						3						X	0	X	X		0				X	X						X
Wood Stork	White	Draw 2 new bonus cards and keep 1.			X	6	Platform	2	155			X			1		1		1			3							0		X		0	X			X		X		X		X		X
Wrybill	White	Look through all discarded bonus cards. Keep 1 of them.			X	4	Ground	2	49			X	1		1								X						0			X	0	X											X
Yellow-Bellied Sapsucker 	Brown	Gain 1 [invertebrate] from the supply.				3	Cavity	3	41	X			1			1						2	X			X	X		0				0			X		X						X
Yellow-Billed Cuckoo	Pink	When another player takes the "lay eggs" action, this bird lays 1 [egg] on another bird with a [bowl] nest.				5	Platform	2	46	X			2						1			3	X			X			0		X		0			X			X		X
Yellow-Breasted Chat 	Brown	If this bird is to the right of all other birds in its habitat, move it to another habitat.				5	Bowl	3	25	X	X	X	1			2						3	X			X		X	0		X		0							X				X		X
Yellow-Headed Blackbird 	Brown	Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.		X		4	Bowl	3	38			X	1	1								2	X			X			X	X			0												X	X
Yellow-Rumped Warbler 	Brown	Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].		X		1	Bowl	4	23	X			1	1		1				X		1	X			X	X		X	X			0			X				X				X		X
Yellowhammer	Teal	If you used all 4 types of actions this round, play another bird. Pay its normal food and egg cost.				2	Ground	3	26	X	X			2								2				X	X	X	0	X		X	0							X
